dr7objid,ra,dec,label
587739610235011095,176.57406616210938,33.20448303222656,elliptical
587741491444842547,166.14874267578125,29.51961326599121,spiral
587741532763390147,118.99981689453124,12.981459617614746,elliptical
587739295089557509,170.3781280517578,33.957672119140625,spiral
588018253758071006,239.94407653808597,37.03728866577149,spiral
587738568177221727,209.85845947265625,12.788477897644045,spiral
587741828579983395,156.6785888671875,21.72400665283203,elliptical
587726014540284092,198.8398284912109,1.9275301694869995,spiral
588017111836393547,196.2324066162109,47.50363540649414,spiral
588011124649754763,181.21304321289065,63.13149642944336,spiral
587741727112101895,176.14381408691406,25.42144775390625,spiral
587739720297873442,212.7270050048828,26.81437492370605,elliptical
587738197189853229,120.22186279296876,55.563106536865234,elliptical
588017991760674860,197.90252685546875,10.12912940979004,elliptical
587737827288940627,125.24961853027344,55.27511596679688,spiral
588017713125261318,218.6000213623047,48.0374755859375,elliptical
587739827662356641,208.94308471679688,25.15191078186035,spiral
588023045865406507,134.5859832763672,17.53785514831543,elliptical
587733603718201456,211.78561401367188,56.54018020629883,spiral
587739810492907669,228.11460876464844,20.65180969238281,spiral
587736976351232052,242.83746337890625,22.375213623046875,elliptical
587734304879869971,338.0302124023437,0.0370765589177608,spiral
587742190976303238,178.29640197753906,25.43760871887207,spiral
587725041707253788,190.79124450683597,-1.441232204437256,elliptical
587739608086610037,174.37904357910156,31.36233329772949,spiral
587742061061996578,158.1811065673828,19.944116592407227,spiral
588009371222409304,158.51934814453125,59.40346145629883,elliptical
587741490893684878,131.78623962402344,19.63104057312012,spiral
587739166238441695,244.5306854248047,21.06644630432129,irregular
587739382066708509,231.38735961914065,26.54762458801269,elliptical
587738410326229032,152.14463806152344,12.555464744567873,elliptical
587739407874719874,233.97300720214844,25.34113502502441,elliptical
587736477591601352,218.545654296875,10.21215534210205,irregular
587739609160417293,174.3737030029297,32.25246047973633,spiral
587736478668881978,226.8396453857422,9.928068161010742,elliptical
588018056204845140,256.3670959472656,23.1531925201416,spiral
587739720308883758,238.61187744140625,18.52550506591797,spiral
587733410987311206,227.37652587890625,46.49266815185547,elliptical
587741709416792143,167.2836151123047,26.62760162353516,elliptical
587733195697487910,197.0104522705078,53.93587112426758,spiral
587738411401609295,155.9090576171875,13.95771312713623,elliptical
587742190451753213,209.21836853027344,23.23008155822754,lenticular
587725775605334167,116.78260040283205,43.31404876708984,elliptical
587736545776238709,229.7191619873047,4.865695476531982,spiral
588017977277677607,171.06976318359375,38.015438079833984,elliptical
587733605341331485,247.46270751953125,39.76652908325195,spiral
587736808302444584,209.67596435546875,13.456363677978516,elliptical
587742576455581896,216.82122802734372,16.830955505371094,elliptical
588018090008510712,243.16184997558597,29.64358329772949,elliptical
587742578068815936,223.1802215576172,16.903745651245117,elliptical
587728932411080803,121.67825317382812,39.090213775634766,spiral
587733081352175620,193.7766571044922,55.149715423583984,elliptical
588017702390202378,172.00205993652344,11.15828800201416,spiral
587732482746613920,174.15267944335938,49.06304931640625,elliptical
587741603113271314,204.1507110595703,27.24217987060547,elliptical
588010878217289829,168.75897216796875,4.085460186004639,elliptical
587726032242016326,165.13548278808594,2.116061925888061,spiral
587737825140867310,126.00464630126952,53.33348083496094,spiral
587725816405033006,143.21107482910156,59.74464797973633,spiral
588298664654405670,208.1605682373047,46.34984588623047,elliptical
587730848498712762,314.65936279296875,0.9125704169273376,elliptical
587739608084316193,168.36155700683594,30.60755157470703,spiral
587730023335854128,236.50759887695312,5.137026786804199,spiral
588017725478993938,195.9224548339844,7.515699863433838,elliptical
587738411399053394,149.98269653320312,13.043816566467283,spiral
587742615635296294,239.8158416748047,15.176505088806152,elliptical
587739096449155236,175.14544677734375,36.12827682495117,spiral
587734894357381205,165.23643493652344,10.50421142578125,lenticular
587742589333536790,245.9235992431641,9.744909286499023,elliptical
587739721376202859,224.25132751464844,24.60674095153809,spiral
588017627233189926,198.0268096923828,44.678592681884766,spiral
587739809418838057,227.04022216796875,20.181642532348636,spiral
587739720846934175,241.4033203125,17.802095413208008,elliptical
587736543095947349,224.3788909912109,8.390647888183594,elliptical
587739651033923677,237.77880859375,20.202505111694336,spiral
587742190974271512,173.18856811523438,25.049049377441406,spiral
587732771035021330,135.28756713867188,6.108458995819092,elliptical
587736619865014291,247.5113983154297,23.35441780090332,elliptical
587739811035480287,241.20787048339844,16.584388732910156,elliptical
587742190974533801,173.90664672851562,25.088624954223636,spiral
587724650335764572,191.46804809570312,-1.6802375316619873,elliptical
588011123047989256,220.44561767578125,56.91789627075195,elliptical
587729388214222955,136.5723114013672,50.08930206298828,spiral
587739608098275421,205.4266815185547,30.12542533874512,spiral
587731187802112024,331.58551025390625,1.1210362911224363,elliptical
588010360696799247,179.8188934326172,6.1884613037109375,spiral
587742062161494145,221.04827880859372,19.02022933959961,elliptical
587726014552604815,226.99713134765625,1.2317312955856323,spiral
588017110758588458,182.4531097412109,47.16812896728516,spiral
587741709943242851,141.79241943359375,21.593908309936523,spiral
588017979454193856,247.5318298339844,21.846607208251957,spiral
587742190977744952,181.99807739257807,25.551559448242188,spiral
587739406229045443,142.57237243652344,26.64126968383789,spiral
588018254295793716,242.06842041015625,36.093353271484375,elliptical
588017703187120248,152.630615234375,10.042386054992676,spiral
587736546313109641,229.73580932617188,5.191765308380127,elliptical
587729387153326085,186.0888214111328,60.1114501953125,elliptical
587732136997421077,186.7434539794922,53.684547424316406,spiral
587738573532889442,197.7859344482422,39.22685241699219,elliptical
587739406781644825,183.56724548339844,34.61993408203125,elliptical
587722982291734550,213.75262451171875,-0.7969543933868408,elliptical
587731186736496750,350.28009033203125,0.3998677432537079,elliptical
587728309640429581,171.23081970214844,3.168562412261963,spiral
587734893820641373,165.5863800048828,10.243125915527344,elliptical
587733609093136687,251.720703125,34.410037994384766,spiral
587738570323918904,208.11102294921875,14.490971565246582,irregular
587741708881756363,172.07772827148438,26.76013565063477,elliptical
587731514231816228,54.006614685058594,1.1047544479370115,elliptical
588848900971560978,146.0209197998047,0.7335479855537415,elliptical
588017703476658186,201.65640258789065,11.869512557983398,elliptical
587739166239228080,246.06321716308597,20.183549880981445,spiral
587733425480859679,212.51727294921875,58.039337158203125,elliptical
588010879296274481,180.77120971679688,5.17469596862793,spiral
587731521742438512,132.58412170410156,41.28942108154297,spiral
587735348569440310,171.4376983642578,14.676576614379885,spiral
588017702383648896,156.7960205078125,10.024618148803713,elliptical
587725550675755071,185.7047271728516,66.86257934570312,elliptical
587725981226827798,129.137939453125,54.04145431518555,elliptical
587739828207353983,228.61370849609372,20.789342880249023,elliptical
587733423871492152,216.1732482910156,55.70560073852539,elliptical
587735348025163822,154.15997314453125,12.57736587524414,spiral
587731890574393447,164.7224578857422,55.63443374633789,elliptical
587731187279462454,4.195870876312256,0.7042761445045471,elliptical
587739648891158567,163.34323120117188,31.82227897644043,elliptical
587736618792452157,249.26370239257807,21.05533790588379,elliptical
587736620397887656,239.4849548339844,28.795618057250977,elliptical
587741489832329277,161.45751953125,27.61978912353516,spiral
588017111826628697,163.51004028320312,46.02796936035156,spiral
587733442655551544,230.17222595214844,49.10652923583984,spiral
587742188827508739,175.04986572265625,23.52210235595703,elliptical
587741490908954681,168.792236328125,29.53005599975586,spiral
587739507160252450,201.18199157714844,32.540279388427734,spiral
587742008971034714,125.9588623046875,11.550365447998049,elliptical
587735043609985048,124.10567474365234,25.991355895996094,spiral
587725471208439832,134.4368896484375,55.073272705078125,elliptical
587730021721768226,228.48448181152344,4.71096658706665,spiral
588017723861958728,181.2447052001953,6.302956581115723,elliptical
588848900973330470,150.1015167236328,0.7045926451683044,spiral
587736477059252474,228.9112091064453,8.300752639770508,irregular
587733608014348555,241.37034606933597,42.627197265625,spiral
587739720846934211,241.4089508056641,17.767900466918945,elliptical
587735666391842886,245.74864196777344,37.94908905029297,spiral
587741421634519106,123.07603454589844,16.980422973632812,lenticular
587739406798880791,228.66580200195312,26.59419631958008,spiral
587738411399970833,151.9757537841797,13.390822410583496,elliptical
587725818557366382,163.04713439941406,66.78819274902344,irregular
587736899038675063,244.10443115234372,27.24616241455078,spiral
588298664112816202,192.605712890625,48.081687927246094,elliptical
587735666928058376,244.6908264160156,39.3344612121582,elliptical
587742061604831283,172.6075439453125,22.21650695800781,spiral
587739609713737909,218.05142211914065,28.556825637817383,spiral
588017978346242105,156.4666748046875,35.95783996582031,elliptical
587742010042744920,121.19474792480467,10.7782564163208,spiral
587741533303341063,125.19196319580078,16.64577865600586,spiral
587733081884852451,177.00320434570312,55.761478424072266,elliptical
588015509830762647,55.9686279296875,0.6143452525138855,spiral
587731500795429030,151.3121795654297,53.14899826049805,elliptical
587730023864336460,217.42953491210935,7.253560066223144,elliptical
587732772658675774,165.15530395507812,10.43718719482422,elliptical
587738196116111595,121.66474151611328,55.14708709716797,spiral
588023670241230969,173.64794921875,20.369674682617188,elliptical
587733608014872696,242.58534240722656,41.85487365722656,elliptical
587742572145410100,162.75917053222656,18.23569679260254,elliptical
587742062697185376,218.35304260253903,20.005661010742188,spiral
587741490360746106,140.84275817871094,22.630237579345703,spiral
587736546851618848,233.4610290527344,5.273702144622803,spiral
587741391568896086,135.61366271972656,22.65390396118164,elliptical
587742062169423961,239.22471618652344,14.127484321594238,elliptical
588848901516623973,164.82437133789062,1.1534792184829712,elliptical
587741709955170388,171.11907958984375,27.641986846923828,elliptical
587728308024639551,159.52149963378906,1.7451112270355225,spiral
588848900454744095,191.8304443359375,0.4048311710357666,spiral
588017564948430886,174.5333709716797,11.196374893188477,spiral
588016878825308237,122.51039123535156,22.861574172973636,elliptical
588017979983397097,230.99952697753903,31.211137771606445,lenticular
587736753548230705,253.65074157714844,24.06363296508789,elliptical
587736543624036453,204.05601501464844,10.478200912475586,spiral
587736941450690653,229.50411987304688,30.69015884399414,spiral
588017603614539789,197.30845642089844,43.3411750793457,elliptical
587736813131857963,229.4946746826172,10.895689010620115,spiral
587741532256010348,190.2342834472656,29.465574264526367,spiral
587739165700587689,242.20936584472656,22.042638778686523,spiral
587739302602866760,175.21267700195312,33.68956756591797,spiral
587739845929926848,240.1490020751953,15.685632705688477,spiral
587739828213055504,241.3446502685547,16.198204040527344,elliptical
588017977822675055,194.9138641357422,38.81558990478516,elliptical
588017978914374052,241.14833068847656,25.189929962158203,spiral
